"study_site","decade","bioregion","year","minyear","maxyear","area_start_X50.","max_area","lat","long","IRtrend_X50."
"X104_Cleveland.Bay",2000,"Tropical Indo Pacific",2007,2007,2011,8430.79445965606,8161,14212556.4488178,-2358984.89012731,-0.343322694989425
"X106_Bajau",2000,"Tropical Indo Pacific",1970,1970,2012,0,4.2,10388140.9368346,153321.367461156,-0.0570927445952381
"X106_Beting.Bemban.Besar",2000,"Tropical Indo Pacific",1970,1970,2012,NA,26.1,10396297.2452667,149262.598870014,-8.31048809523803e-05
"X106_Labrador..inc.Pasir.Panjang.Beach.",2000,"Tropical Indo Pacific",1970,1970,2012,0,1.8,10402290.2500237,154967.574554479,-0.0666809942380952
"X106_Lazarus.Island",2000,"Tropical Indo Pacific",1970,1970,2012,NA,0.7,10407075.7481763,151178.654486363,0
"X106_Pasir.Laba",2000,"Tropical Indo Pacific",1970,1970,2012,0,7.1,10368989.5812838,155940.388804509,-0.0570927445952381
"X106_Pulau.Belakang.Mati",2000,"Tropical Indo Pacific",1970,1970,2012,NA,9.7,10404421.1484441,153559.225384961,-0.0901979369285714
"X106_Pulau.Biola",2000,"Tropical Indo Pacific",1970,1970,2012,NA,0.5,10395997.9860314,143942.519928318,0
"X106_Pulau.Hantu",2000,"Tropical Indo Pacific",1970,1970,2012,NA,1.8,10396920.2439353,151404.904820971,0
"X106_Pulau.Kusu",2000,"Tropical Indo Pacific",1970,1970,2012,NA,0.4,10407786.991234,151248.988550951,0
"X106_Pulau.Pawai",2000,"Tropical Indo Pacific",1970,1970,2012,NA,9.7,10394239.0914006,146545.380939007,0
"X106_Pulau.Samulun",2000,"Tropical Indo Pacific",1970,1970,2012,0,2.7,10392328.7386546,153808.598817859,-0.0570927445952381
"X106_Pulau.Satumu",2000,"Tropical Indo Pacific",1970,1970,2012,NA,0.1,10395853.5627035,143408.836556082,0
"X106_Pulau.Sekudu",2000,"Tropical Indo Pacific",1970,1970,2012,0,3.8,10421944.4161446,157254.245804814,0
"X106_Pulau.Semakau",2000,"Tropical Indo Pacific",1970,1970,2012,NA,9.8,10398784.7165211,149171.590259898,-0.00335901423809524
"X106_Pulau.Senang",2000,"Tropical Indo Pacific",1970,1970,2012,NA,6.8,10395636.907734,144731.388340819,0
"X106_Pulau.Sudong",2000,"Tropical Indo Pacific",1970,1970,2012,NA,16.1,10393675.1438349,149275.3057612,-0.0292587373571429
"X106_Pulau.Tekong",2000,"Tropical Indo Pacific",1970,1970,2012,0,129.3,10427061.7057976,157849.618768353,-0.0107036348571429
"X106_Pulau.Ubin",2000,"Tropical Indo Pacific",1970,1970,2012,0,27.9,10419040.2679881,156916.361609918,-0.0212321338809524
"X106_Sisters.Island",2000,"Tropical Indo Pacific",1970,1970,2012,NA,0.5,10405038.709111,150574.152371023,-0.0204809825238095
"X106_St.Johns.Island",2000,"Tropical Indo Pacific",1970,1970,2012,NA,0.5,10406732.3535718,150394.814072856,0
"X106_Tanjung.Changi..Teluk.Paku..Beting.Kusah..Tanah.Merah.Besar",2000,"Tropical Indo Pacific",1970,1970,2012,0,26.5,10425499.2457466,157667.833773946,-0.0570927445952381
"X106_Tanjung.Pandan..Cyrene.Reef.",2000,"Tropical Indo Pacific",1970,1970,2012,0,22.2,10396395.7244865,154281.773793595,9.77403809523804e-05
"X106_Tanjung.Pempang.Laut",2000,"Tropical Indo Pacific",1970,1970,2012,NA,17.2,10393952.4720079,152319.054476476,0
"X106_Tanjung.Raya",2000,"Tropical Indo Pacific",1970,1970,2012,0,16.9,10408772.3301475,155721.734571767,0
"X106_Tanjung.Semakau",2000,"Tropical Indo Pacific",1970,1970,2012,NA,11.3,10398330.5255443,150272.267854744,0
"X11_Tampa.Bay",2000,"Tropical Atlantic",1950,1982,2016,11917.4285308165,16857.2,-7693933.17769969,3384327.53194726,0.0101872530909803
"X111_Bellarine.Bank",2000,"Southern Ocean",1946,1962,2011,65.5827495637054,124,12486156.3673312,-4578293.39530809,-0.168994518321963
"X111_Blairgowrie",2000,"Southern Ocean",1939,1957,2011,4.59994461340758,9.2,12477822.1227076,-4605090.98947975,-0.139994257479229
"X111_St.Leonards",2000,"Southern Ocean",1946,1966,2011,3.45850167467598,5,12491895.2763805,-4583882.92334962,-0.01287165773726
"X112_Barnegat.Bay...Little.Egg.Harbor",2000,"Temperate Northern Atlantic West",2003,2003,2009,0,5260,-6336356.79927506,4740712.43975074,0.00403302033333327
"X114_Arade.River",2000,"Temperate Northern Atlantic East",2004,2004,2009,0,1.8,-733240.079081829,4448339.30732378,-0.2861492248
"X114_Costa.de.Gale",2000,"Temperate Northern Atlantic East",2006,2006,2010,0.001906538882275,0.13,-772626.9937076,4597502.33504896,0.0181353063601752
"X114_Ludo.Baiao",2000,"Temperate Northern Atlantic East",2001,2001,2004,0,0.03,-701852.025672771,4438745.57681343,-1.103071664
"X114_Mira.River",2000,"Temperate Northern Atlantic East",1984,1984,2010,0,80,-758700.761975571,4532499.24629805,-0.087736337
"X114_Mondego.River",2000,"Temperate Northern Atlantic East",1986,1986,2009,0.000130043391661,15,-761534.857896803,4806052.03175118,1.14547062017414
"X114_Obidos.Lagoon",2000,"Temperate Northern Atlantic East",1956,1956,2010,0,150,-761534.857896803,4806052.03175118,-0.0901339760185185
"X114_Ponta.do.Adoche",2000,"Temperate Northern Atlantic East",2003,2003,2009,0,1.0839,-773015.008849068,4597608.68964859,0.0790462831666667
"X114_Portinho.da.Arrabida",2000,"Temperate Northern Atlantic East",1946,2004,2011,0.003705930178484,10,-778380.661983053,4599079.41032383,-0.306677473271015
"X114_Ria.de.Alvor",2000,"Temperate Northern Atlantic East",1986,1986,2009,0.998706577692601,1.96,-769610.065100336,4470121.75891968,-0.0337674722688838
"X114_Ria.de.Aveiro",2000,"Temperate Northern Atlantic East",1984,1984,2010,252.12425567346,800,-744352.21790489,4859230.18893385,-0.0794621888601282
"X114_Ria.Formosa.lagoon",2000,"Temperate Northern Atlantic East",2001,2001,2007,0,5,-672829.245074134,4443400.21716617,0.264903616333333
"X116_Albenga...Loano..AL.",2000,"Mediterranean",1990,1990,2006,389.7729196872,385.2362196,675566.532794607,5244066.67499363,0.0131367543341665
"X116_Albissola.Marina...Celle.Ligure..AC.",2000,"Mediterranean",1990,1990,2006,36.1265798246412,68.10027523,694637.377642043,5259939.8123581,0.0454642727036163
"X116_Arenzano..AR.",2000,"Mediterranean",1990,1990,2006,122.393927536064,157.7511026,710138.578868598,5266201.171821,0.0130906975430406
"X116_Diano.Marina..DM.",2000,"Mediterranean",1990,1990,2006,422.32398919395,417.9281651,660860.983911582,5221239.54002668,0.0132063766044271
"X116_Isola.di.Bergeggi..BE.",2000,"Mediterranean",1990,1990,2006,58.4714805869349,83.46441532,687761.35610212,5256953.23067607,0.0131372249586829
"X116_Isola.Gallinara..GA.",2000,"Mediterranean",1990,1990,2006,70.2722585051826,158.9073664,671440.849369741,5234176.98321572,0.0131132633730666
"X116_Laigueglia..LA.",2000,"Mediterranean",1990,1990,2006,86.1027874339706,274.5865581,666575.637699116,5228956.31378224,0.0130618258089602
"X116_Noli...Spotorno..NS.",2000,"Mediterranean",1990,1990,2006,17.1084475519859,38.19864467,686231.110673968,5256372.40988916,0.0202154095788175
"X116_Pietra.Ligure..PL.",2000,"Mediterranean",1990,1990,2006,26.6021385929055,75.92012021,677248.01226547,5246006.91499514,-0.0439589877313818
"X116_Porto.Maurizio..PM.",2000,"Mediterranean",1990,1990,2006,648.818511200241,665.7724575,654149.384425686,5217198.10330628,0.0131379402403286
"X116_Sanremo..SR.",2000,"Mediterranean",1990,1990,2006,804.849069056049,800.2486985,637814.171622805,5204836.38439301,0.0130880971292924
"X116_Santo.Stefano.al.Mare..SS.",2000,"Mediterranean",1990,1990,2006,214.213103264115,371.4641859,647689.839002489,5211900.07567294,0.013070805178802
"X116_Savona..SV.",2000,"Mediterranean",1990,1990,2006,12.374975181942,23.27486156,691041.664164461,5258487.40526528,0.0882170643011391
"X116_Vado.Ligure..VA.",2000,"Mediterranean",1990,1990,2006,32.4435686984805,53.28723489,689069.954036243,5257690.97757629,0.0131354843791929
"X116_Ventimiglia..VM.",2000,"Mediterranean",1990,1990,2006,177.621211964519,242.4213284,623483.975825595,5201411.7560733,0.0130997974574754
"X12_CB5.4W",2000,"Temperate Northern Atlantic West",1984,1984,2015,8.278649110492,44.7660012,-6605533.14704504,4543564.01991652,0.0160832505675797
"X12_CB6.3",2000,"Temperate Northern Atlantic West",1984,1984,2015,57.7837859551611,105.7230028,-6616142.51181559,4498068.90887161,-0.0914872530822757
"X12_CB7.1",2000,"Temperate Northern Atlantic West",1984,1984,2015,377.791001532501,511.371011,-6586349.8656121,4528858.44919938,-0.00644965296130086
"X12_CB7.1N",2000,"Temperate Northern Atlantic West",1984,1984,2015,252.772267658905,547.965015,-6579959.70656724,4539228.34972947,-0.0321539318723655
"X12_CB7.1S",2000,"Temperate Northern Atlantic West",1984,1984,2015,113.668321201545,233.617505,-6597938.7934384,4517289.43749349,-0.0310400002558954
"X12_CB7.2E",2000,"Temperate Northern Atlantic West",1984,1984,2015,122.666422903208,178.6050042,-6604414.79087914,4498068.90887161,-0.00645170522300376
"X12_CB7.3E",2000,"Temperate Northern Atlantic West",1984,1984,2015,139.191959403241,251.8695051,-6616990.86973899,4477349.84319446,-0.13183988682641
"X12_CB8.1",2000,"Temperate Northern Atlantic West",1984,1984,2015,0.849329928798931,3.0915001,-6639661.95532328,4450873.26684064,-0.00429095070431758
"X12_EE3.2",2000,"Temperate Northern Atlantic West",1984,1984,2015,785.595844420603,1483.632041,-6564208.79093827,4562397.50746794,-0.0065374356769741
"X12_EE3.3",2000,"Temperate Northern Atlantic West",1984,1984,2015,0.000426859722646,1.755,-6552653.6301789,4558068.90635699,0.297097334684491
"X12_EE3.4",2000,"Temperate Northern Atlantic West",1984,1984,2015,53.5460295773624,348.0300094,-6556672.2073979,4554302.30061124,-0.0889629680734049
"X12_EE3.5",2000,"Temperate Northern Atlantic West",1984,1984,2015,716.239015884635,1089.783028,-6567488.95115593,4541647.33715811,-0.00644867389255335
"X12_ET9.1",2000,"Temperate Northern Atlantic West",1984,1984,2015,78.5739590862553,192.1455051,-6554874.44235908,4568555.0336784,0.0625845190268133
"X12_LE3.6",2000,"Temperate Northern Atlantic West",1984,1984,2015,0.655884934062651,14.1840003,-6616738.9480619,4519050.86586033,0.0129712679775347
"X12_LE3.7",2000,"Temperate Northern Atlantic West",1984,1984,2015,54.0636526497937,136.0035034,-6620524.15196449,4510755.3992083,-0.102510761618864
"X12_LE4.3",2000,"Temperate Northern Atlantic West",1984,1984,2015,148.429157730537,203.7195055,-6637816.87267649,4472629.65917085,-0.0516096531153869
"X12_LE5.3",2000,"Temperate Northern Atlantic West",1984,1984,2015,0.210816913322957,0.27,-6649179.50424005,4447578.15083109,-0.443913669994575
"X12_LE5.4",2000,"Temperate Northern Atlantic West",1984,1984,2015,1.20979030826781,40.6935009,-6649179.50424005,4447578.15083109,0.224111761109796
"X12_LE5.5.W",2000,"Temperate Northern Atlantic West",1984,1984,2015,7.66722942795199,46.6200011,-6648293.1933393,4449532.22500815,0.0617140757626056
"X12_WE4.1",2000,"Temperate Northern Atlantic West",1984,1984,2015,1048.53779736939,1438.303539,-6632506.89249681,4484336.71945975,-0.0276327839006538
"X12_WE4.2",2000,"Temperate Northern Atlantic West",1984,1984,2015,282.062651336474,418.0635113,-6636744.1183141,4474994.79040877,-0.0510155662108051
"X12_WE4.3",2000,"Temperate Northern Atlantic West",1984,1984,2015,387.332494472317,605.1735148,-6639929.31369024,4467972.30199289,-0.0880701560252443
"X12_WE4.4",2000,"Temperate Northern Atlantic West",1984,1984,2015,364.552414829034,496.179013,-6642209.90783733,4462944.21294715,-0.0612242108354506
"X125_Gulf.of.Oristano...Area.1",2000,"Mediterranean",2001,2001,2011,4702.58155873657,5600,714585.594963456,4775579.38784127,0.0138435339939302
"X125_Gulf.of.Oristano...Area.2",2000,"Mediterranean",2001,2001,2011,3065.66383149514,5200,714676.894933856,4774484.09366135,0.013811480301541
"X125_Gulf.of.Oristano...Area.3",2000,"Mediterranean",2001,2001,2011,163200.359060203,183000,714554.962176644,4775946.87879403,0.0285382642892317
"X127_Phu.Quoc.Island",2000,"Tropical Indo Pacific",2001,2001,2010,11616.1562931345,12869.83,10313549.8887018,1275006.8841705,-0.00163031889261364
"X137_Moreton.Bay...excluding.Eastern.Banks",2000,"Southern Ocean",2004,2004,2011,NA,7900,14280688.7415058,-3320316.71935439,-0.0176810207142858
"X14_Nisqually.River.Delta",2000,"Temperate North Pacific",2009,2009,2011,55.2468830619409,82.74193548,-9667928.92276302,5566056.80782066,-0.35194604879525
"X140_Ems.Estuary",2000,"Temperate Northern Atlantic East",1996,1996,2009,157.746578605501,259.2771743,502332.801754622,6236714.12808927,-0.0542656978062601
"X142_Elkhorn.Slough",2000,"Temperate North Pacific",1966,1966,2012,11.1385437594657,14.52161759,-10657128.2632404,4436676.56848517,0.0201322912332458
"X143_Northfrisian.Wadden.Sea",2000,"Temperate Northern Atlantic East",1936,1959,2005,13983.751528465,15810,745692.182165472,6460999.86057213,0.0182092892178003
"X149_Mobjack.Bay",2000,"Temperate Northern Atlantic West",1978,1978,2011,3466.45484897436,4432.624113,-6632704.1120967,4483901.90394859,-0.00647115223435463
"X151_Gold.Coast.Broadwater",2000,"Southern Ocean",1987,1987,2005,0,1208,14248758.9416648,-3388760.35534226,0.0173425593333333
"X151_Southern.study.area",2000,"Southern Ocean",1987,1987,2005,288.11713499154,340,14245854.2876169,-3400615.63094826,-0.00407398764867872
"X152_Cap.Corse",2000,"Mediterranean",1960,1960,2011,0,12963,778980.049933452,5103033.17142991,-0.0272756026470588
"X152_Gulf.of.St.Florent",2000,"Mediterranean",1960,1960,2006,14.4035416341552,22.9,781912.599488391,5089752.47271343,0.0131848882561447
"X152_Macinaggio",2000,"Mediterranean",1995,1995,2011,NA,358,780676.602634526,5117673.7303286,-0.00731131537500002
"X154_Carnicobar.Island",2000,"Tropical Indo Pacific",1996,1996,2007,NA,227.2,9223194.48442702,1130381.59106251,0.162769084
"X154_Chidiyatapu",2000,"Tropical Indo Pacific",1996,1996,2007,NA,65,9175011.84268334,1418890.28869435,-0.0142116916363636
"X154_Great.Nicobar.Island",2000,"Tropical Indo Pacific",1996,1996,2007,NA,226.3,9355588.13312662,868957.964719951,0.0359878204545455
"X154_Havelock.Island",2000,"Tropical Indo Pacific",1996,1996,2007,NA,385.7,9194083.55539455,1476630.62229509,0.224209116090909
"X154_Henry.Lawrence.Island",2000,"Tropical Indo Pacific",1996,1996,2007,NA,501.6,9198649.6982398,1497615.11252364,0.149133332272727
"X154_Interview.Island",2000,"Tropical Indo Pacific",1996,1996,2007,NA,3,9143304.87771432,1589660.86035573,-0.217990479272727
"X154_Kalipur",2000,"Tropical Indo Pacific",1996,1996,2007,NA,40.4,9171978.86755381,1629260.10993101,0.000822712272727263
"X154_Little.Andaman.Island",2000,"Tropical Indo Pacific",1996,1996,2007,NA,133.1,9169942.72264569,1325566.6666601,0.109021302
"X154_Nancowrie.Island",2000,"Tropical Indo Pacific",1996,1996,2007,NA,1225.9,9319853.9231642,985061.726396046,0.139513671727273
"X154_Northreef.Island",2000,"Tropical Indo Pacific",1996,1996,2007,NA,18,9141010.09745713,1612853.67388074,-0.217990479363636
"X158_Eastern.Banks",2000,"Southern Ocean",1988,1988,2010,8198.73769781414,8525.628194,14284016.4410981,-3335255.63539481,-0.00485375509710645
"X158_Moreton.Banks",2000,"Southern Ocean",1988,1988,2010,1690.14559138954,1940.815047,14286906.099336,-3330495.58237378,-0.00484937757662106
"X158_Wanga.Wallen",2000,"Southern Ocean",1988,1988,2010,507.059141560645,548.4042553,14275406.1993767,-3341918.60562706,-0.00486039122443712
"X164_Jade.Bay",2000,"Temperate Northern Atlantic East",1935,1975,2008,584.953378011054,1094.688222,588203.311966805,6238014.90583759,0.0182008968136784
"X174_Ba.Province",2000,"Tropical Indo Pacific",1992,1992,2007,79.4683573718336,98.11,17292197.8489356,-2142042.90170337,-0.00142755174105443
"X178_Adelaide.Metropolitan.Coast",2000,"Southern Ocean",1978,1978,2005,0,19040,12258805.3438061,-4220185.18519896,-0.0127387098888889
"X182_Agathi",2000,"Tropical Indo Pacific",2000,2000,2007,NA,440.29,7153130.31255247,1338404.95568176,-0.0628797122857143
"X182_Amini",2000,"Tropical Indo Pacific",2000,2000,2008,NA,71.18,7203003.33175159,1371239.18946742,-0.00552360562499998
"X182_Bangaram.and.Thinnakkara",2000,"Tropical Indo Pacific",2000,2000,2007,NA,69.35,7163724.63029794,1349513.0779674,0.0556995135714286
"X182_Kadamath",2000,"Tropical Indo Pacific",2000,2000,2008,NA,502.85,7207058.82474138,1385076.00685771,0.027538549125
"X182_Kavarathi",2000,"Tropical Indo Pacific",2000,2000,2008,NA,187.06,7203292.87138476,1303969.77549316,-0.02318111175
"X183_Tam.Giang...Cau.Hai.Lagoon",2000,"Tropical Indo Pacific",1999,1999,2009,NA,2450.2,10493470.7314725,2043573.1790523,-0.0840861607
"X184_Cam.Ranh.Bay...Thuy.Trieu.Lagoon",2000,"Tropical Indo Pacific",1996,1996,2007,866.019441695884,1178,10800070.6163532,1466520.058656,-0.00143020777593037
"X187_Kaipara.Harbour...Control.1",2000,"Southern Ocean",2006,2006,2010,0.102942581353938,0.2914,15255289.888447,-4384554.50027416,0.045787837713541
"X187_Kaipara.Harbour...Control.2",2000,"Southern Ocean",2006,2006,2010,0.693390672511367,0.864,15255289.888447,-4384554.50027416,-0.004859769621002
"X187_Kaipara.Harbour...Control.3",2000,"Southern Ocean",2006,2006,2010,0.116297466820879,0.1972,15255289.888447,-4384554.50027416,-0.00486195133838943
"X187_Kaipara.Harbour...Control.4",2000,"Southern Ocean",2006,2006,2010,0.23194503279562,0.2893,15255289.888447,-4384554.50027416,-0.00485745831433692
"X187_Kaipara.Harbour...Control.5",2000,"Southern Ocean",2006,2006,2010,0.13142793023881,0.2503,15255289.888447,-4384554.50027416,0.0611091882263928
"X187_Kaipara.Harbour...Oyster.Farm",2000,"Southern Ocean",2006,2006,2010,0.005181526574223,0.2537,15255289.888447,-4384554.50027416,1.01813870952568
"X188a_Hillsborough.Bay",2000,"Tropical Atlantic",1986,1986,2000,63.8812383300194,68.95522388,-7683030.1825189,3411758.48806102,-0.0557562258380805
"X196_Troia.Peninsula...Sado.Estuary",2000,"Temperate Northern Atlantic East",2006,2006,2010,0.814082173115545,1.085621971,-773008.747643067,4597606.97345769,0.0182147173461346
"X198_Mondego.Estuary",2000,"Temperate Northern Atlantic East",1986,1986,2006,0.156490530883346,15,-761009.314886637,4808121.13921139,0.664637705380747
"X199_Church.Bay",2000,"Temperate Northern Atlantic East",1999,1999,2009,31.9803277725806,221.02,-437665.141901894,6415830.39525852,0.0794952199562162
"X20_Kuroshima.Island",2000,"Tropical Indo Pacific",1977,1977,2005,NA,9.8,11739014.590002,2962640.26848259,0.16110212525
"X201_Tokyo.Bay",2000,"Temperate North Pacific",1980,1980,2005,73.3430409160458,128.3699514,12359855.1690032,4342560.88403903,-0.0111635278771975
"X205_Bahia.de.la.Ascension",2000,"Tropical Atlantic",1988,1988,2007,76949.4710775145,74668.72,-8459361.3424275,2411319.75864541,0.00980684118231799
"X207_Boston.Harbor",2000,"Temperate Northern Atlantic West",1995,1995,2007,51.0402829425557,81.48,-5882242.68203055,5048284.99258392,-0.00644728569810304
"X207_Cape.Pogue..Pocha.and.Caleb.Ponds",2000,"Temperate Northern Atlantic West",1995,1995,2007,227.726974479124,221.29,-5906186.36649892,4945800.19679719,-0.0064715394924996
"X207_Cohasset.Harbor",2000,"Temperate Northern Atlantic West",1995,1995,2007,51.4748907884711,47.35,-5882820.8158949,5038051.08598897,-0.00646319898075524
"X207_Cuttyhunk.Harbor",2000,"Temperate Northern Atlantic West",1995,1995,2007,NA,12.55,-5942912.61693323,4947525.1916432,0.06643906675
"X207_Duxbury.Plymouth.Harbor",2000,"Temperate Northern Atlantic West",1995,1995,2007,879.662898488683,910.27,-5884375.35513542,5010533.22141379,-0.00645097765384984
"X207_East.West.Branch.Westport.River",2000,"Temperate Northern Atlantic West",1995,1995,2007,239.426374002717,273.99,-5948125.6427193,4955330.77627546,-0.00644893208151465
