"site","years","prot_ha_yr","scenario"
"W59_Canal.de.Ovar",2,14.8148148148148,"PR"
"X207_Waquoit.Bay",2,0.214267396877859,"PR"
"W39_LYNPH...Lynnhaven",2,0.888275441889836,"PR"
"X208_Cerbere.Banyuls",2,0.000443216676834251,"PR"
"W39_Mumfort.Islands",2,4.48141516966515,"PR"
"X265_Nakdong.River.Estuary",2,25.1851851851852,"PR"
"X111_Bellarine.Bank",2,3.40730932150217,"PR"
"X67_Albania",2,105.740740740741,"PR"
"X307_Martigues",2,0.253122493320961,"PR"
"X244_Klein.Oesterwal",2,0.000435631074436497,"PR"
"X111_Blairgowrie",2,0.326768672544047,"PR"
"W40_Little.Pond",2,0.11037037037037,"PR"
"W40_Weweantic.River",2,0.382037037037037,"PR"
"X12_CB7.3E",2,10.4208214748757,"PR"
"W40_Marblehead.Harbor",3,0.354931179472694,"PR"
"W40_Herring.River",3,0.118553385526836,"PR"
"W7.356_Kungalv",3,27.9053328790289,"PR"
"W39_CB8PH...Chesapeake.Bay",3,0.425590871397318,"PR"
"X12_LE3.7",3,8.77933879492504,"PR"
"X12_CB6.3",3,9.36300996350389,"PR"
"W40_Beverly.Harbor.Danvers.River",3,0.145627597772794,"PR"
"X114_Obidos.Lagoon",3,5.31613541281055,"PR"
"X207_Wareham.Harbor",3,0.354641642836923,"PR"
"X12_EE3.4",3,17.8879565246473,"PR"
"X12_WE4.3",3,62.4989005400601,"PR"
"X114_Mira.River",3,2.83852201602545,"PR"
"X207_Hamblin.Jehu.Ponds.and.Great.and.Little.Rivers",3,2.45720431113694,"PR"
"X41_North.control",3,0.091916897040454,"PR"
"X31_Swartkops",3,21.5751773231747,"PR"
"W7.356_Uddevalla",4,19.6883657895927,"PR"
"W40_Bournes.Pond",4,0.972092289697284,"PR"
"X114_Ria.de.Aveiro",4,70.9928097792202,"PR"
"W41_Mobile.Bay",4,57.1045824766205,"PR"
"W40_Stage.Harbor.System",4,5.40870512906614,"PR"
"X71_Cairns.Harbour",4,174.445345323105,"PR"
"X259_Kungalv",4,49.819308288307,"PR"
"X232_Arguin.Bank...Zostera.marina",4,0.466275157836022,"PR"
"W40_Upper.Pleasant.Bay",4,6.26239446534712,"PR"
"X307_Pointe.de.Berre",4,4.54836029611258,"PR"
"X106_Labrador..inc.Pasir.Panjang.Beach.",4,0.0936880607590087,"PR"
"X232_Arcachon.Bay...Zostera.marina",4,19.3448645855091,"PR"
"X12_WE4.4",4,95.5011810222736,"PR"
"W40_Westport.River...East.and.West.Branch",4,14.342884268444,"PR"
"X106_Bajau",4,0.220624361569065,"PR"
"X106_Pasir.Laba",5,0.483744831068699,"PR"
"X106_Pulau.Samulun",5,0.183959301955702,"PR"
"X106_Tanjung.Changi..Teluk.Paku..Beting.Kusah..Tanah.Merah.Besar",5,1.80552648215782,"PR"
"T1_Watamu",5,212.860190438071,"PR"
"X188a_Hillsborough.Bay",5,17.674374692629,"PR"
"X140_Ems.Estuary",5,51.0847523024797,"PR"
"X12_LE4.3",5,47.7217049951102,"PR"
"X12_WE4.2",5,93.8806611811411,"PR"
"W39_RPPMH...Rappahannock",5,11.0701638319835,"PR"
"X207_Salem.Harbor",5,7.7519443065483,"PR"
"X116_Pietra.Ligure..PL.",5,12.7173308525031,"PR"
"W40_Ryders.Cove.Crow.Pond.Bassing.Harbor",5,4.12086257018123,"PR"
"X41_South.control",5,0.187216523906566,"PR"
"W40_Hyannis.Harbor",5,4.78821530186558,"PR"
"W68_Corner.Inlet...Lewis.Channel",5,13.6387837833774,"PR"
"W7.356_Stromstad",6,16.4050152635677,"PR"
"X207_Lagoon.Pond",6,19.2322461521211,"PR"
"X114_Ria.de.Alvor",6,0.518010265801018,"PR"
"X12_CB7.1N",6,139.877341862172,"PR"
"X12_CB7.1S",6,63.1635945912231,"PR"
"X244_Oesterwal",6,0.00190191913245575,"PR"
"X12_WE4.1",6,561.103460248278,"PR"
"X152_Cap.Corse",6,1137.40078357655,"PR"
"X242_Chincoteague.Bay",6,2891.78401554028,"PR"
"X224_Suwannee",6,333.059691990537,"PR"
"X259_Uddevalla",6,102.71703681838,"PR"
"W40_Duxbury.Plymout.h.Harbors",6,79.889865599127,"PR"
"W40_Morris.Island",6,6.08679155708384,"PR"
"X106_Pulau.Ubin",6,2.47704680561926,"PR"
"W40_Wild.Harbor",6,0.717666286611842,"PR"
"W40_Lynn.Harbor",7,30.5583974046555,"PR"
"X207_Weweantic.Harbor",7,8.45819340527206,"PR"
"X74_Jangheung.Bay",7,304.205346762313,"PR"
"W57_Sandy.Cove",7,0.472345298910177,"PR"
"W57_Chaik.Bay",7,0.0664770962498045,"PR"
"W57_Nakwasina",7,0.361523789035468,"PR"
"W34_Puget.Sound",7,13299.3386304654,"PR"
"W57_Funter.Bay",7,4.95782307004035,"PR"
"W57_Pirates.Cove",7,0.133736209425676,"PR"
"W57_Crab.Bay",7,1.20186785027621,"PR"
"W40_New.Bedford.Harbor.Outer..Cla.rks.Cove",7,5.80051040825465,"PR"
"X89_Izembek.Lagon",7,10287.2092191932,"PR"
"X66_Yaquina.Estuary",7,78.7424875766702,"PR"
"X264_Great.Bay.Estuary",7,107.15456333821,"PR"
"W40_Lower.Pleasant.Bay",7,55.1048294350561,"PR"
"W39_JMSPH...James",1,0.00238305765994362,"PR2"
"X114_Ludo.Baiao",1,0,"PR2"
"X241_Terschelling",1,4.87166277516696e-05,"PR2"
"W31_Eel.Pond..Waquoit.Bay",1,1.74672954562997e-06,"PR2"
"X12_LE5.3",1,7.75804924419817e-06,"PR2"
"W40_Buttermilk.and.Little.Buttermilk.Bays",1,0,"PR2"
"W40_Three.Bays",1,0,"PR2"
"W69_Portinho.da.Rabida",1,0,"PR2"
"X14_Nisqually.River.Delta",1,0.0168577093495818,"PR2"
"X104_Cleveland.Bay",1,3.13686628678862,"PR2"
"W40_Salem.Harbor",1,0,"PR2"
"X114_Portinho.da.Arrabida",1,3.20306345423344e-06,"PR2"
"X114_Arade.River",1,0,"PR2"
"W40_Bass.River",1,0,"PR2"
"W40_Boston.Harbor.South",1,0,"PR2"
"W40_Wareham.River.Marks.Cove",1,0,"PR2"
"W59_Canal.de.Ovar",1,0,"PR2"
"X207_Waquoit.Bay",1,0.0315282603496261,"PR2"
"W39_LYNPH...Lynnhaven",1,0.115411862405795,"PR2"
"X208_Cerbere.Banyuls",1,0.000182429035694589,"PR2"
"W39_Mumfort.Islands",1,0.00174594392719412,"PR2"
"X265_Nakdong.River.Estuary",1,0,"PR2"
"X111_Bellarine.Bank",1,1.34506020750465,"PR2"
"X67_Albania",1,0,"PR2"
"X307_Martigues",1,0.00173323838984569,"PR2"
"X244_Klein.Oesterwal",2,0.000735690631895449,"PR2"
"X111_Blairgowrie",2,0.460341778745847,"PR2"
"W40_Little.Pond",2,0.198666666666667,"PR2"
"W40_Weweantic.River",2,0.687666666666667,"PR2"
"X12_CB7.3E",2,14.0528203423404,"PR2"
"W40_Marblehead.Harbor",2,0.340333333333333,"PR2"
"W40_Herring.River",2,0.113333333333333,"PR2"
"W7.356_Kungalv",2,26.4666666666667,"PR2"
"W39_CB8PH...Chesapeake.Bay",2,0.451347763337182,"PR2"
"X12_LE3.7",2,8.98064236440802,"PR2"
"X12_CB6.3",2,9.7194783834386,"PR2"
"W40_Beverly.Harbor.Danvers.River",2,0.137,"PR2"
"X114_Obidos.Lagoon",2,5,"PR2"
"X207_Wareham.Harbor",2,0.364350211268825,"PR2"
"X12_EE3.4",2,17.7011629032962,"PR2"
"X12_WE4.3",2,65.2560480959794,"PR2"
"X114_Mira.River",2,2.66666666666667,"PR2"
"X207_Hamblin.Jehu.Ponds.and.Great.and.Little.Rivers",2,2.52618786917856,"PR2"
"X41_North.control",2,0.096267220079104,"PR2"
"X31_Swartkops",2,22.8149660932648,"PR2"
"W7.356_Uddevalla",2,12.8,"PR2"
"W40_Bournes.Pond",2,0.630333333333333,"PR2"
"X114_Ria.de.Aveiro",2,62.758694377199,"PR2"
"W41_Mobile.Bay",2,36.8333333333333,"PR2"
"W40_Stage.Harbor.System",2,3.48633333333333,"PR2"
"X71_Cairns.Harbour",3,199.41228561903,"PR2"
"X259_Kungalv",3,59.0196328336624,"PR2"
"X232_Arguin.Bank...Zostera.marina",3,0.579288463892814,"PR2"
"W40_Upper.Pleasant.Bay",3,7.77845544205653,"PR2"
"X307_Pointe.de.Berre",3,5.60867733850515,"PR2"
"X106_Labrador..inc.Pasir.Panjang.Beach.",3,0.116129614895069,"PR2"
"X232_Arcachon.Bay...Zostera.marina",3,23.9254014319862,"PR2"
"X12_WE4.4",3,105.219238929553,"PR2"
"W40_Westport.River...East.and.West.Branch",3,17.6980467600099,"PR2"
"X106_Bajau",3,0.272230905440797,"PR2"
"X106_Pasir.Laba",3,0.460199863959442,"PR2"
"X106_Pulau.Samulun",3,0.175005582069084,"PR2"
"X106_Tanjung.Changi..Teluk.Paku..Beting.Kusah..Tanah.Merah.Besar",3,1.71764737956693,"PR2"
"T1_Watamu",3,228.505349460438,"PR2"
"X188a_Hillsborough.Bay",3,19.1723518382323,"PR2"
"X140_Ems.Estuary",3,54.5131907638182,"PR2"
"X12_LE4.3",3,51.1446838373708,"PR2"
"X12_WE4.2",3,100.29219784513,"PR2"
"W39_RPPMH...Rappahannock",3,10.8776818163344,"PR2"
"X207_Salem.Harbor",3,8.09552752202032,"PR2"
"X116_Pietra.Ligure..PL.",3,13.1852955676648,"PR2"
"W40_Ryders.Cove.Crow.Pond.Bassing.Harbor",3,3.86903553421863,"PR2"
"X41_South.control",3,0.195563592259348,"PR2"
"W40_Hyannis.Harbor",3,4.47217271608103,"PR2"
"W68_Corner.Inlet...Lewis.Channel",3,12.713040721467,"PR2"
"W7.356_Stromstad",4,18.3436363255783,"PR2"
"X207_Lagoon.Pond",4,20.7804869878722,"PR2"
"X114_Ria.de.Alvor",4,0.560232301150319,"PR2"
"X12_CB7.1N",4,150.954568057399,"PR2"
"X12_CB7.1S",4,67.9730076132095,"PR2"
"X244_Oesterwal",4,0.00204939655469297,"PR2"
"X12_WE4.1",4,597.079428225951,"PR2"
"X152_Cap.Corse",4,1261.73331287676,"PR2"
"X242_Chincoteague.Bay",4,3064.62538587114,"PR2"
"X224_Suwannee",4,355.471279596743,"PR2"
"X259_Uddevalla",4,109.497241566104,"PR2"
"W40_Duxbury.Plymout.h.Harbors",4,88.4066033999064,"PR2"
"W40_Morris.Island",4,6.71336515139568,"PR2"
"X106_Pulau.Ubin",4,2.73179724513765,"PR2"
"W40_Wild.Harbor",4,0.790337212926503,"PR2"
"W40_Lynn.Harbor",4,28.3123199381436,"PR2"
"X207_Weweantic.Harbor",4,8.78720877692558,"PR2"
"X74_Jangheung.Bay",4,317.531805463209,"PR2"
"W57_Sandy.Cove",4,0.495306504262439,"PR2"
"W57_Chaik.Bay",4,0.0697082046698109,"PR2"
"W57_Nakwasina",4,0.379048603540393,"PR2"
"W34_Puget.Sound",4,13945.1989654385,"PR2"
"W57_Funter.Bay",4,5.19856595084384,"PR2"
"W57_Pirates.Cove",4,0.140227299214114,"PR2"
"W57_Crab.Bay",4,1.26018866981943,"PR2"
"W40_New.Bedford.Harbor.Outer..Cla.rks.Cove",5,7.0850392443877,"PR2"
"X89_Izembek.Lagon",5,10776.1939849463,"PR2"
"X66_Yaquina.Estuary",5,82.7748087836033,"PR2"
"X264_Great.Bay.Estuary",5,130.457008472187,"PR2"
"W40_Lower.Pleasant.Bay",5,67.0262592448591,"PR2"
"X67_Spain",5,29069.5761027933,"PR2"
"X111_St.Leonards",5,2.76072141559864,"PR2"
"X178_Adelaide.Metropolitan.Coast",5,2490.87078791289,"PR2"
"W7.356_Stenungsund",5,37.946583370562,"PR2"
"W40_West.Falmouth.Harbor",5,2.87378426031367,"PR2"
"X201_Tokyo.Bay",5,63.6505055677596,"PR2"
"X106_Pulau.Tekong",5,16.9666290308038,"PR2"
"W63_Bahia.San.Quintin",5,313.872179341657,"PR2"
"W54_Estero.Bay",5,132.387275372975,"PR2"
"W39_YRKPH...York",5,252.035124699461,"PR2"
"W39_Jenkins.Neck",5,221.854069500664,"PR2"
"W39_Fleets.Bay",5,274.67833023752,"PR2"
"X12_EE3.2",5,765.124665904697,"PR2"
"X207_Gloucester.Harbor",5,17.0518218451031,"PR2"
"X242_Chesapeake.Bay",5,8560.3749783169,"PR2"
"W39_CB6PH...Chesapeake.Bay",5,314.122182690574,"PR2"
"X207_Cape.Pogue..Pocha.and.Caleb.Ponds",5,195.37708815723,"PR2"
"X149_Mobjack.Bay",5,3101.63408099222,"PR2"
"X207_Stage.Harbor.System",5,73.0854292840162,"PR2"
"X207_Wild.Harbor",5,6.47954109396221,"PR2"
"X207_Inner.Sippican.Harbor",6,43.2855064520389,"PR2"
"X207_Menemsha",6,143.580436409602,"PR2"
"X207_Lynn.Harbor",6,255.430319574246,"PR2"
"X207_Scituate.Harbor",6,4.14363629472364,"PR2"
"X207_Cohasset.Harbor",6,44.1236629498256,"PR2"
"W39_TANMH...Tangier",6,4107.49179842793,"PR2"
"X207_Lower.Pleasant.Bay",6,454.225317668888,"PR2"
"X207_New.Bedford.Outer.Harbor",6,41.5306414596552,"PR2"
"X207_Morris.Island",6,58.4546611524064,"PR2"
"W39_MOBPH...Mobjack",6,3366.27965051459,"PR2"
"X207_West.Falmouth",6,19.5967095473671,"PR2"
"X12_CB7.2E",6,114.380560891656,"PR2"
"X207_Duxbury.Plymouth.Harbor",6,759.289201149244,"PR2"
"X12_CB7.1",6,345.919987237724,"PR2"
"X207_East.West.Branch.Westport.River",6,210.989291569503,"PR2"
"X207_Pocasset.Harbor",6,13.8513421651138,"PR2"
"X12_EE3.5",6,675.623298119254,"PR2"
"W39_Vaucluse.Shores",6,293.855040324855,"PR2"
"X207_Boston.Harbor",6,48.7759874237581,"PR2"
"W4.350_Maquoit.Bay",6,449.559119808641,"PR2"
"X207_Upper.Pleasant.Bay",6,86.4782008064929,"PR2"
"X207_Madaket.Harbor",6,238.446277285431,"PR2"
"X207_West.Cape.Cod.Canal",6,111.731011784936,"PR2"
"W39_CB7PH...Chesapeake.Bay",6,3278.06076942574,"PR2"
"X207_Ryders.Cove.Crow.Pond.Bassing.Harbor",6,52.3839796872921,"PR2"
"X207_Quissett",7,17.0341144681473,"PR2"
"W39_East.River",7,269.489631064266,"PR2"
"W39_POCMH...Pocomoke",7,549.545832421943,"PR2"
"X207_Lake.Tashmoo",7,21.9693972723798,"PR2"
"X101_Maroom",7,1908.27357774852,"PR2"
"X83_Northern.Deception.Bay",7,175.792570452283,"PR2"
"X187_Kaipara.Harbour...Control.3",7,0.119420216160155,"PR2"
"X158_Wanga.Wallen",7,459.163161680148,"PR2"
"X187_Kaipara.Harbour...Control.2",7,0.650442722368717,"PR2"
"X187_Kaipara.Harbour...Control.4",7,0.217646254453047,"PR2"
"X244_Centre.Bank",7,0.0230383922529568,"PR2"
"X37_All.Lake.Macquarie",7,1672.12081243458,"PR2"
"X101_Eastern.Banks",7,8393.42121342197,"PR2"
"X158_Eastern.Banks",7,7357.94912366979,"PR2"
"W27_Esperance.Bay",7,446.971384965062,"PR2"
"X158_Moreton.Banks",7,1553.19227389595,"PR2"
"W26.346_Wallis.Lake",7,2029.37439837524,"PR2"
"X244_Bottelary",7,9.43574271718785,"PR2"
"W28_Warnbro.Sound",7,218.088478257432,"PR2"
"X101_Amity",7,2142.29998347175,"PR2"
"X101_Wanga.Wallen",7,480.917085488244,"PR2"
"X101_Chain",7,676.252447922619,"PR2"
"X12_CB8.1",7,1.20940762795969,"PR2"
"X151_Southern.study.area",7,271.385005996824,"PR2"
"X37_Tuggerah.Lakes",7,378.645154070857,"PR2"
